A1	B1	B2	Mean_classification_prob
37	24.0	26.0	0.8771639021925423
38	24.0	26.0	0.8887377025671501
39	24.0	26.0	0.942969271080421
40	24.0	26.0	0.4308183267762837
42	24.0	26.0	0.09291838381994706
43	24.0	26.0	0.03517599902851225
44	24.0	26.0	0.03042835026127438
45	24.0	26.0	0.028479442942508305
46	24.0	26.0	0.2923991967531676
47	24.0	26.0	0.058273039498255526
6	24.0	27.0	0.00826713559720892
22	24.0	27.0	0.009569210479339544
7	24.0	27.0	0.011146133926924541
23	24.0	27.0	0.009463539414380634
8	24.0	27.0	0.7074435422013228
11	24.0	27.0	0.1294630017675537
13	24.0	27.0	0.010767019875034476
24	24.0	27.0	0.012898902645984282
31	24.0	27.0	0.00781535941569119
9	24.0	27.0	0.9784868345378684
14	24.0	27.0	0.2009599327076277
18	24.0	27.0	0.38459989098353947
25	24.0	27.0	0.016545138267259774
32	24.0	27.0	0.012302089838472549
10	24.0	27.0	0.7477280490583762
34	24.0	27.0	0.8612033880926947
21	24.0	27.0	0.35525017251656604
26	24.0	27.0	0.5701309697858111
30	24.0	27.0	0.4909009600968738
33	24.0	27.0	0.28823872012447943
35	24.0	27.0	0.8424120092057833
36	24.0	27.0	0.8340675300306347
37	24.0	27.0	0.8406752790195738
38	24.0	27.0	0.9156835823774973
39	24.0	27.0	0.9646126859217928
40	24.0	27.0	0.6961663863666894
41	24.0	27.0	0.7567934857998637
42	24.0	27.0	0.33041464284204
43	24.0	27.0	0.22938464871281014
44	24.0	27.0	0.23008047378513824
45	24.0	27.0	0.27005326595606466
46	24.0	27.0	0.6180195678263907
47	24.0	27.0	0.21595931425690046
1	24.0	28.0	0.28723573880654923
6	24.0	28.0	0.009325552693278642
22	24.0	28.0	0.009546363123407092
2	24.0	28.0	0.6894271186617563
7	24.0	28.0	0.012810577802585469
23	24.0	28.0	0.01038474488203708
3	24.0	28.0	0.4083484463701309
8	24.0	28.0	0.7344535235161521
13	24.0	28.0	0.010880473124991174
24	24.0	28.0	0.013052896670219605
4	24.0	28.0	0.3505467017127284
9	24.0	28.0	0.982715024661432
14	24.0	28.0	0.4487934269044451
18	24.0	28.0	0.3833081193899892
25	24.0	28.0	0.019294876002079447
32	24.0	28.0	0.013583921074868862
5	24.0	28.0	0.1881629056410398
10	24.0	28.0	0.8824104482659035
34	24.0	28.0	0.9161725026320948
21	24.0	28.0	0.3561690244490437
26	24.0	28.0	0.6761001459744733
30	24.0	28.0	0.5808064590627287
33	24.0	28.0	0.278996583075843
35	24.0	28.0	0.906596084523874
36	24.0	28.0	0.9194356289210428
37	24.0	28.0	0.9252372644955288
38	24.0	28.0	0.9454295370660216
39	24.0	28.0	0.973440963807068
40	24.0	28.0	0.7435666846307887
41	24.0	28.0	0.8037898412011728
42	24.0	28.0	0.5035178031965261
43	24.0	28.0	0.4543751415222034
44	24.0	28.0	0.4293773420676161
45	24.0	28.0	0.3808035796394204
46	24.0	28.0	0.5356894365965355
47	24.0	28.0	0.3179668681471848
1	24.0	29.0	0.19271996385790524
6	24.0	29.0	0.027275355924778904
22	24.0	29.0	0.028397123811850663
2	24.0	29.0	0.5808892832099539
7	24.0	29.0	0.031690465770239824
23	24.0	29.0	0.030108830691184894
3	24.0	29.0	0.3271892162647867
8	24.0	29.0	0.6790705897681243
11	24.0	29.0	0.1341920487833983
13	24.0	29.0	0.03106490465313736
24	24.0	29.0	0.0350853908461609
4	24.0	29.0	0.2568967437768194
9	24.0	29.0	0.9793873686950401
14	24.0	29.0	0.19892461371775244
18	24.0	29.0	0.3814452932945507
25	24.0	29.0	0.03999238235780003
32	24.0	29.0	0.03161924917197045
5	24.0	29.0	0.1629045169132519
10	24.0	29.0	0.829497043998197
34	24.0	29.0	0.8580760512836029
21	24.0	29.0	0.3821183779810883
26	24.0	29.0	0.5434489217918721
30	24.0	29.0	0.5756062005350514
33	24.0	29.0	0.27965437636346185
35	24.0	29.0	0.8495854110543123
36	24.0	29.0	0.8384371268722415
37	24.0	29.0	0.8524271151143835
38	24.0	29.0	0.8883169248409108
39	24.0	29.0	0.9429514200701566
40	24.0	29.0	0.6346881020746515
41	24.0	29.0	0.7516338571334291
42	24.0	29.0	0.30590405279698674
43	24.0	29.0	0.20383781452118752
44	24.0	29.0	0.20806134154875774
45	24.0	29.0	0.1634841919223724
46	24.0	29.0	0.17279744126100888
47	24.0	29.0	0.2190836089527828
1	24.0	30.0	0.1956959452325534
6	24.0	30.0	0.01677517854936949
22	24.0	30.0	0.01855381229323656
2	24.0	30.0	0.5235383231383459
7	24.0	30.0	0.020315338393465384
23	24.0	30.0	0.01937896098852016
3	24.0	30.0	0.1800470361236348
8	24.0	30.0	0.6017358245573853
11	24.0	30.0	0.14197877024626898
13	24.0	30.0	0.01948903125966786
24	24.0	30.0	0.023139377330625675
4	24.0	30.0	0.11488428007105247
9	24.0	30.0	0.96609236814639
14	24.0	30.0	0.3512128771246654
18	24.0	30.0	0.31016814876188553
25	24.0	30.0	0.02796424598791138
32	24.0	30.0	0.02082353959583913
5	24.0	30.0	0.07373662456148801
10	24.0	30.0	0.7097765281549107
34	24.0	30.0	0.9003424752700963
21	24.0	30.0	0.3038474758661796
26	24.0	30.0	0.382352322687594
30	24.0	30.0	0.4922800489760337
33	24.0	30.0	0.22180295978324616
35	24.0	30.0	0.8966527408838418
36	24.0	30.0	0.8953252812589841
37	24.0	30.0	0.9014439891493552
38	24.0	30.0	0.9228263588821422
39	24.0	30.0	0.9319243624898907
40	24.0	30.0	0.6347908126291746
41	24.0	30.0	0.7442476634559888
42	24.0	30.0	0.4445078499276864
43	24.0	30.0	0.3826396697551132
44	24.0	30.0	0.38000101596438784
45	24.0	30.0	0.31508388706804924
46	24.0	30.0	0.20097694295626387
47	24.0	30.0	0.2468713354767074
6	24.0	31.0	0.018573432159925688
22	24.0	31.0	0.02120249267247861
7	24.0	31.0	0.02272629942233624
23	24.0	31.0	0.02222892227263531
8	24.0	31.0	0.6640949932531387
11	24.0	31.0	0.21594891187319284
13	24.0	31.0	0.022205362255499437
24	24.0	31.0	0.02731476653177337
9	24.0	31.0	0.9680237275992202
14	24.0	31.0	0.4794800135090111
18	24.0	31.0	0.38529830452096897
25	24.0	31.0	0.03459654529282357
32	24.0	31.0	0.02600288176154928
10	24.0	31.0	0.3202431773190195
34	24.0	31.0	0.9498192875049212
21	24.0	31.0	0.4238853174403489
26	24.0	31.0	0.526307011141307
30	24.0	31.0	0.4706852774486895
33	24.0	31.0	0.31688584554159843
35	24.0	31.0	0.9386177865471066
36	24.0	31.0	0.9323871013183844
37	24.0	31.0	0.9473543071427758
38	24.0	31.0	0.9589858934040374
39	24.0	31.0	0.960316164676312
40	24.0	31.0	0.7805639615247192
41	24.0	31.0	0.8742771381111982
42	24.0	31.0	0.5562450923661592
43	24.0	31.0	0.5035756284530916
44	24.0	31.0	0.4893054686357994
45	24.0	31.0	0.40839201336050535
46	24.0	31.0	0.2901976732058951
47	24.0	31.0	0.3519160468086628
6	24.0	32.0	0.010053028241515395
22	24.0	32.0	0.011247632489487605
7	24.0	32.0	0.014715845347861075
23	24.0	32.0	0.013992643216223113
8	24.0	32.0	0.6597120732180227
11	24.0	32.0	0.20505645401741449
13	24.0	32.0	0.01154831208929692
24	24.0	32.0	0.01726469962524995
9	24.0	32.0	0.9655294758396582
14	24.0	32.0	0.4509551272152792
18	24.0	32.0	0.21409114403335525
25	24.0	32.0	0.022639590813584957
32	24.0	32.0	0.0149825265666819
10	24.0	32.0	0.4540167740321328
34	24.0	32.0	0.9213294505276178
21	24.0	32.0	0.2407936946948761
26	24.0	32.0	0.4039485133415333
30	24.0	32.0	0.3067167264960701
33	24.0	32.0	0.1602768577937114
35	24.0	32.0	0.9194707843013884
36	24.0	32.0	0.9128451691319298
37	24.0	32.0	0.9209632675644892
38	24.0	32.0	0.9289444912415548
39	24.0	32.0	0.920786719351432
40	24.0	32.0	0.6840501634620019
41	24.0	32.0	0.8000776136357527
42	24.0	32.0	0.4934021964180648
43	24.0	32.0	0.458340899769518
44	24.0	32.0	0.4682496590919811
45	24.0	32.0	0.4178793772195024
46	24.0	32.0	0.2857090887745698
47	24.0	32.0	0.33491366323710714
22	24.0	38.0	0.018178875245157936
23	24.0	38.0	0.018833579030128854
11	24.0	38.0	0.15117176836875626
24	24.0	38.0	0.02413044785305553
14	24.0	38.0	0.18534435909956226
25	24.0	38.0	0.03391797992164988
34	24.0	38.0	0.8055492072246967
37	24.0	38.0	0.7927117960288506
38	24.0	38.0	0.7808692706727496
39	24.0	38.0	0.905907435553805
40	24.0	38.0	0.5139537040073633
42	24.0	38.0	0.3021855249810164
43	24.0	38.0	0.21704119749365908
44	24.0	38.0	0.2082983357599748
45	24.0	38.0	0.1819591863054372
46	24.0	38.0	0.1989812847404077
47	24.0	38.0	0.23516410571047394
22	24.0	42.0	0.020809892527231626
23	24.0	42.0	0.019297811250499626
11	24.0	42.0	0.07404847300731808
24	24.0	42.0	0.026051098598290245
14	24.0	42.0	0.08005661040925365
25	24.0	42.0	0.03632220041563772
34	24.0	42.0	0.696573663707004
26	24.0	42.0	0.3710720413201783
33	24.0	42.0	0.1863283943375506
36	24.0	42.0	0.6430168565194183
37	24.0	42.0	0.6660977450720907
38	24.0	42.0	0.7313768663694459
39	24.0	42.0	0.8824408756271536
40	24.0	42.0	0.3927424295653442
42	24.0	42.0	0.19997708355866176
43	24.0	42.0	0.17310194119167854
44	24.0	42.0	0.17741590203198326
45	24.0	42.0	0.14586790412607614
46	24.0	42.0	0.17284840609131813
47	24.0	42.0	0.12148927255142505
6	24.0	44.0	0.013523383744018349
22	24.0	44.0	0.01992135862197892
7	24.0	44.0	0.016478139616113458
23	24.0	44.0	0.0213685996485732
8	24.0	44.0	0.30665320323274464
11	24.0	44.0	0.025736137464092246
13	24.0	44.0	0.0157150669073551
24	24.0	44.0	0.02446557304692097
9	24.0	44.0	0.8631439493980395
14	24.0	44.0	0.06063163741950839
18	24.0	44.0	0.2304598543382507
25	24.0	44.0	0.02682265357160666
10	24.0	44.0	0.7849063158183466
34	24.0	44.0	0.4312178766406085
21	24.0	44.0	0.1934364823347827
26	24.0	44.0	0.03674526365785853
36	24.0	44.0	0.4100109906507428
37	24.0	44.0	0.4414619051836253
38	24.0	44.0	0.4912805829455361
39	24.0	44.0	0.5350683330283169
40	24.0	44.0	0.2905205970682966
42	24.0	44.0	0.08528892137348544
43	24.0	44.0	0.03729647342734617
44	24.0	44.0	0.03800544933329884
45	24.0	44.0	0.03419569004721125
46	24.0	44.0	0.03227393670692992
47	24.0	44.0	0.035599538042547584
22	24.0	48.0	0.00693670595819086
23	24.0	48.0	0.006883709284178696
11	24.0	48.0	0.008705570163132564
24	24.0	48.0	0.00907166078642762
14	24.0	48.0	0.05081923111899169
25	24.0	48.0	0.012867192773653141
34	24.0	48.0	0.5792428655151618
26	24.0	48.0	0.27206304798361514
30	24.0	48.0	0.2648824459487643
33	24.0	48.0	0.13990862159708614
36	24.0	48.0	0.5187023133307099
37	24.0	48.0	0.5641696672262426
38	24.0	48.0	0.626045346390279
39	24.0	48.0	0.6770962378078279
40	24.0	48.0	0.35038801629189603
41	24.0	48.0	0.3346332304022577
42	24.0	48.0	0.07780128856823289
43	24.0	48.0	0.031665776742960845
44	24.0	48.0	0.02759351510759343
45	24.0	48.0	0.0193863251567826
46	24.0	48.0	0.01640383329265046
47	24.0	48.0	0.02062588054386013
22	24.0	49.0	0.15411323879452854
23	24.0	49.0	0.1575557485375367
11	24.0	49.0	0.18622080834364868
24	24.0	49.0	0.18562659792410216
14	24.0	49.0	0.3576862601611241
25	24.0	49.0	0.21231571804045
34	24.0	49.0	0.7794926813191883
26	24.0	49.0	0.28539892266931044
37	24.0	49.0	0.7155832287669441
39	24.0	49.0	0.8100985663555781
40	24.0	49.0	0.5146972723640811
42	24.0	49.0	0.2912401335227087
43	24.0	49.0	0.2908369780209928
44	24.0	49.0	0.30191596020764505
45	24.0	49.0	0.27521877579775844
46	24.0	49.0	0.2853571926944201
47	24.0	49.0	0.26358175346735396
22	24.0	50.0	0.006222011102055951
23	24.0	50.0	0.006182972545228258
11	24.0	50.0	0.00802717412918353
24	24.0	50.0	0.008748331721633331
14	24.0	50.0	0.05303825656873037
25	24.0	50.0	0.015379761748300691
34	24.0	50.0	0.7628933129758463
26	24.0	50.0	0.029997165691779806
37	24.0	50.0	0.6641608024864764
38	24.0	50.0	0.7212716456765516
40	24.0	50.0	0.4017450013859154
42	24.0	50.0	0.09246637649795332
43	24.0	50.0	0.033668461708440504
44	24.0	50.0	0.029608434539213108
45	24.0	50.0	0.020930637754222502
46	24.0	50.0	0.043856644862992816
47	24.0	50.0	0.02124824756622057
22	24.0	51.0	0.006690516795819028
23	24.0	51.0	0.006752340214917412
11	24.0	51.0	0.00804931056566457
24	24.0	51.0	0.009471311776084674
14	24.0	51.0	0.060480193457860036
25	24.0	51.0	0.016070732734148278
34	24.0	51.0	0.8079615636075721
26	24.0	51.0	0.031562768639383204
37	24.0	51.0	0.7389871304219349
38	24.0	51.0	0.7724312806092076
39	24.0	51.0	0.7971431535719994
40	24.0	51.0	0.4267389569644635
43	24.0	51.0	0.03775851218429508
44	24.0	51.0	0.03244940942507765
45	24.0	51.0	0.0221834273659342
46	24.0	51.0	0.021207430673660682
47	24.0	51.0	0.022569309480088888
22	24.0	52.0	0.006752356292207362
23	24.0	52.0	0.006682490984175905
11	24.0	52.0	0.008443512729771398
24	24.0	52.0	0.00935423181007719
14	24.0	52.0	0.0611491376635868
25	24.0	52.0	0.016043031845106432
34	24.0	52.0	0.8066728057663038
26	24.0	52.0	0.031441913620388035
37	24.0	52.0	0.7700588976410977
38	24.0	52.0	0.7747378307414856
39	24.0	52.0	0.8733602759399232
40	24.0	52.0	0.4554967466987598
42	24.0	52.0	0.10951452885186974
44	24.0	52.0	0.02980628755397747
45	24.0	52.0	0.02113888666864805
46	24.0	52.0	0.05441815107186398
47	24.0	52.0	0.022017010777441483
22	24.0	53.0	0.006672937798046765
23	24.0	53.0	0.0065895807705718965
11	24.0	53.0	0.0077022834092523845
24	24.0	53.0	0.009258513633132159
14	24.0	53.0	0.06296818882864515
25	24.0	53.0	0.015840153534728913
34	24.0	53.0	0.7960457194154048
26	24.0	53.0	0.03345021976914565
37	24.0	53.0	0.7875666296423962
38	24.0	53.0	0.7716008123041468
39	24.0	53.0	0.8146329881526438
40	24.0	53.0	0.4502354153897323
42	24.0	53.0	0.11171921834528163
43	24.0	53.0	0.045806114393517054
45	24.0	53.0	0.02616879214771495
46	24.0	53.0	0.0493639790277477
47	24.0	53.0	0.021554796276047145
22	24.0	54.0	0.006666604380140443
23	24.0	54.0	0.006582479193652867
11	24.0	54.0	0.008822586405314076
24	24.0	54.0	0.009243249208896279
14	24.0	54.0	0.05979978760604876
25	24.0	54.0	0.015833124603841717
34	24.0	54.0	0.8004534531733603
26	24.0	54.0	0.036179935745351686
37	24.0	54.0	0.7966748521536772
38	24.0	54.0	0.7869523841178474
39	24.0	54.0	0.8758808182398325
40	24.0	54.0	0.4596409889585656
42	24.0	54.0	0.11047170857836668
43	24.0	54.0	0.04476524719945202
44	24.0	54.0	0.03830333058562133
46	24.0	54.0	0.05340728764686567
47	24.0	54.0	0.027274055935204523
22	24.0	55.0	0.006391265903097578
23	24.0	55.0	0.006176246881638286
11	24.0	55.0	0.06423523856285608
24	24.0	55.0	0.008474339626145773
14	24.0	55.0	0.11197957471079764
25	24.0	55.0	0.014364029275892996
34	24.0	55.0	0.7451550277121971
26	24.0	55.0	0.03317375981754025
37	24.0	55.0	0.7352234228505443
38	24.0	55.0	0.7517395719819006
39	24.0	55.0	0.8642367441830737
40	24.0	55.0	0.3925451363742385
42	24.0	55.0	0.19819174226884675
43	24.0	55.0	0.14879651228048796
44	24.0	55.0	0.13220203114357465
45	24.0	55.0	0.10086157647690934
47	24.0	55.0	0.08785064149439703
22	24.0	56.0	0.006569890281915428
23	24.0	56.0	0.006431103720701612
11	24.0	56.0	0.007845572749085846
24	24.0	56.0	0.009073835688250254
14	24.0	56.0	0.06667295011359113
25	24.0	56.0	0.015686283881889737
34	24.0	56.0	0.7929232067792041
26	24.0	56.0	0.035713348946881406
37	24.0	56.0	0.7856215189287288
38	24.0	56.0	0.8091421658979008
39	24.0	56.0	0.8801396557367592
40	24.0	56.0	0.4345722587154464
42	24.0	56.0	0.0995717504097125
43	24.0	56.0	0.04088416001397433
44	24.0	56.0	0.03491704602881848
45	24.0	56.0	0.026146081242189315
46	24.0	56.0	0.058658458027659476
22	24.0	57.0	0.021885600298322143
23	24.0	57.0	0.018172993045278904
11	24.0	57.0	0.13125987453379787
12	24.0	57.0	0.022036291531652544
24	24.0	57.0	0.021690944628907853
14	24.0	57.0	0.14371746088935114
25	24.0	57.0	0.02458287651486501
32	24.0	57.0	0.018770333124633862
34	24.0	57.0	0.6111173912725713
26	24.0	57.0	0.2975719271139779
30	24.0	57.0	0.272678940526874
33	24.0	57.0	0.13456554180575098
37	24.0	57.0	0.6438107570243601
38	24.0	57.0	0.7809968679960002
39	24.0	57.0	0.8486854157811686
40	24.0	57.0	0.4960242755676494
42	24.0	57.0	0.18948125414508565
43	24.0	57.0	0.13634236261406069
44	24.0	57.0	0.13354502227781434
45	24.0	57.0	0.1826758133825114
46	24.0	57.0	0.30360892030956965
47	24.0	57.0	0.1628404081044698
6	24.0	58.0	0.015308849079421488
22	24.0	58.0	0.02261256613464441
7	24.0	58.0	0.01849653612446286
23	24.0	58.0	0.02296162005333623
8	24.0	58.0	0.6232220162367109
11	24.0	58.0	0.1405518093915783
13	24.0	58.0	0.01806063144416825
24	24.0	58.0	0.02567628099775766
9	24.0	58.0	0.9727405217670256
14	24.0	58.0	0.15803753911597074
18	24.0	58.0	0.2645656441961745
25	24.0	58.0	0.026734237694434674
32	24.0	58.0	0.02142871384669352
10	24.0	58.0	0.9571395400911484
34	24.0	58.0	0.5739827044697915
21	24.0	58.0	0.20049032851817675
26	24.0	58.0	0.5103312415591734
30	24.0	58.0	0.3376280455732945
33	24.0	58.0	0.1435514988294975
35	24.0	58.0	0.5495548790637129
36	24.0	58.0	0.5348887660559184
37	24.0	58.0	0.5681873101773622
38	24.0	58.0	0.6283560420118557
39	24.0	58.0	0.8361729743712213
40	24.0	58.0	0.4236695017794728
41	24.0	58.0	0.5154798393581753
42	24.0	58.0	0.20404205915535853
43	24.0	58.0	0.1373338728508894
44	24.0	58.0	0.13419128765697644
45	24.0	58.0	0.11917851968499232
46	24.0	58.0	0.14537911292963246
47	24.0	58.0	0.17133246315348233
1	24.0	59.0	0.13025591464142006
6	24.0	59.0	0.01630952137141908
22	24.0	59.0	0.023386661454319373
2	24.0	59.0	0.4998408939541069
7	24.0	59.0	0.019529945966691997
23	24.0	59.0	0.02430271811026472
3	24.0	59.0	0.6947185675377493
8	24.0	59.0	0.6194889772090517
11	24.0	59.0	0.06360576701831655
13	24.0	59.0	0.01903407403100829
24	24.0	59.0	0.027552248696552244
4	24.0	59.0	0.3725286821175137
9	24.0	59.0	0.9725490807286022
14	24.0	59.0	0.0658276573977757
18	24.0	59.0	0.2543527492081121
25	24.0	59.0	0.0278896786157968
32	24.0	59.0	0.019293973907518188
5	24.0	59.0	0.26418109401576434
10	24.0	59.0	0.9628737491707354
34	24.0	59.0	0.605906187588043
21	24.0	59.0	0.2271025760453679
26	24.0	59.0	0.5050060129866003
30	24.0	59.0	0.44135142832604624
33	24.0	59.0	0.15086611670691313
35	24.0	59.0	0.5850640738036812
36	24.0	59.0	0.5710845646638492
37	24.0	59.0	0.5961321882375208
38	24.0	59.0	0.6469151176378984
39	24.0	59.0	0.9367192620109688
40	24.0	59.0	0.3729082934335169
41	24.0	59.0	0.3790841974044712
42	24.0	59.0	0.09465677227545907
43	24.0	59.0	0.041347273667861714
44	24.0	59.0	0.07888101591945794
45	24.0	59.0	0.09732024888709552
46	24.0	59.0	0.21157690124064546
47	24.0	59.0	0.09269887548112976
1	24.0	60.0	0.05988000859503359
6	24.0	60.0	0.015489761573339266
22	24.0	60.0	0.02329301996203531
2	24.0	60.0	0.42188234185952
7	24.0	60.0	0.01855538721153904
23	24.0	60.0	0.02305417037031408
3	24.0	60.0	0.6632834121058626
8	24.0	60.0	0.369268628718194
11	24.0	60.0	0.0292709748068574
13	24.0	60.0	0.018097687355887918
24	24.0	60.0	0.025435825787499058
4	24.0	60.0	0.344038053360507
9	24.0	60.0	0.9181733858767304
14	24.0	60.0	0.07251037843137308
18	24.0	60.0	0.24723471384720705
25	24.0	60.0	0.02893569619011128
32	24.0	60.0	0.023685691273986342
5	24.0	60.0	0.2585413508547498
10	24.0	60.0	0.8942123012437883
34	24.0	60.0	0.6296611814306929
21	24.0	60.0	0.21051064928426924
26	24.0	60.0	0.5239730298650733
30	24.0	60.0	0.4075603426051231
33	24.0	60.0	0.16516520694394227
35	24.0	60.0	0.6045562388146166
36	24.0	60.0	0.5905892091239916
37	24.0	60.0	0.6175296604419521
38	24.0	60.0	0.6725797586627715
39	24.0	60.0	0.7389046057685068
40	24.0	60.0	0.3893098575043784
41	24.0	60.0	0.40414599665897744
42	24.0	60.0	0.1003323381052054
43	24.0	60.0	0.044543075007291565
44	24.0	60.0	0.04376991088751118
45	24.0	60.0	0.038709609147224135
46	24.0	60.0	0.04012383429367805
47	24.0	60.0	0.04382617515509483
22	25.0	41.0	0.00791776627537895
23	25.0	41.0	0.007673946279421242
11	25.0	41.0	0.16793870225839547
24	25.0	41.0	0.01100297403572774
14	25.0	41.0	0.2343871616042881
17	25.0	41.0	0.036439999959443914
25	25.0	41.0	0.018901999989784604
32	25.0	41.0	0.01419282676497869
34	25.0	41.0	0.7854495433888125
26	25.0	41.0	0.4858395831536382
30	25.0	41.0	0.5131542391316963
33	25.0	41.0	0.2626834236836853
35	25.0	41.0	0.7959191743414206
36	25.0	41.0	0.8120527170123041
37	25.0	41.0	0.8944542072648116
38	25.0	41.0	0.9166765041548728
39	25.0	41.0	0.9649015869301706
40	25.0	41.0	0.6711396438333738
41	25.0	41.0	0.7729181723764077
42	25.0	41.0	0.3732763853411761
43	25.0	41.0	0.3688911856495785
44	25.0	41.0	0.4150795258976991
45	25.0	41.0	0.3493342494664263
46	25.0	41.0	0.2693960112519275
47	25.0	41.0	0.2523374027226442
17	25.0	43.0	0.2906232773181574
21	25.0	43.0	0.5203041079027938
26	25.0	43.0	0.6840211846065394
30	25.0	43.0	0.3969929641149338
37	25.0	43.0	0.8532015213104804
38	25.0	43.0	0.8424781258811421
39	25.0	43.0	0.9233124913740623
46	25.0	43.0	0.4534544718534139
6	25.0	46.0	0.0038243331537314326
22	25.0	46.0	0.004679336624623133
7	25.0	46.0	0.00446719843601612
23	25.0	46.0	0.00388531221005059
8	25.0	46.0	0.2798476060079569
11	25.0	46.0	0.008005959950568652
12	25.0	46.0	0.006393741616851096
13	25.0	46.0	0.007182467455656942
24	25.0	46.0	0.005428743552921057
31	25.0	46.0	0.003393897289308302
9	25.0	46.0	0.6853228423042643
14	25.0	46.0	0.028020114902912625
16	25.0	46.0	0.007678779017076695
17	25.0	46.0	0.19683786858690827
25	25.0	46.0	0.006769642449671772
32	25.0	46.0	0.008082735056829741
10	25.0	46.0	0.4109511991216211
34	25.0	46.0	0.2333451088090173
20	25.0	46.0	0.0063675930949000465
21	25.0	46.0	0.1731990429050642
26	25.0	46.0	0.31494807838158456
30	25.0	46.0	0.3245015413732104
33	25.0	46.0	0.12846190162852025
35	25.0	46.0	0.2414911163634116
36	25.0	46.0	0.23456965803335197
37	25.0	46.0	0.256674195173007
38	25.0	46.0	0.2628141753982733
39	25.0	46.0	0.3498572480424362
40	25.0	46.0	0.17821032155765298
41	25.0	46.0	0.17701794735432472
42	25.0	46.0	0.05438909087133725
43	25.0	46.0	0.034302528499458564
44	25.0	46.0	0.03408970851913412
45	25.0	46.0	0.02788338759691529
46	25.0	46.0	0.10101241617535994
47	25.0	46.0	0.02555474705968404
22	25.0	26.0	0.007453639230992629
23	25.0	26.0	0.00752290195737288
11	25.0	26.0	0.044597387318873416
12	25.0	26.0	0.01620181699289277
24	25.0	26.0	0.010254136152266871
31	25.0	26.0	0.006469657044285654
14	25.0	26.0	0.07850809358630917
16	25.0	26.0	0.01663485277516105
17	25.0	26.0	0.032935281063622826
